,Signal_Fac,coverage_naive,coverage_split50,coverage_split67,coverage_split33,coverage_posi50,coverage_posi67,coverage_posi33,length_naive,length_split50,length_split67,length_split33,length_posi50,length_posi67,length_posi33,nnz_naive,nnz_split50,nnz_split67,nnz_split33,nnz_posi50,nnz_posi67,nnz_posi33,tp_naive,tp_split50,tp_split67,tp_split33,tp_posi50,tp_posi67,tp_posi33,tn_naive,tn_split50,tn_split67,tn_split33,tn_posi50,tn_posi67,tn_posi33,fp_naive,fp_split50,fp_split67,fp_split33,fp_posi50,fp_posi67,fp_posi33,fn_naive,fn_split50,fn_split67,fn_split33,fn_posi50,fn_posi67,fn_posi33,posttp_naive,posttp_split50,posttp_split67,posttp_split33,posttp_posi50,posttp_posi67,posttp_posi33,posttn_naive,posttn_split50,posttn_split67,posttn_split33,posttn_posi50,posttn_posi67,posttn_posi33,postfp_naive,postfp_split50,postfp_split67,postfp_split33,postfp_posi50,postfp_posi67,postfp_posi33,postfn_naive,postfn_split50,postfn_split67,postfn_split33,postfn_posi50,postfn_posi67,postfn_posi33,msetarget_naive,msetarget_split50,msetarget_split67,msetarget_split33,msetarget_posi50,msetarget_posi67,msetarget_posi33,msetruth_naive,msetruth_split50,msetruth_split67,msetruth_split33,msetruth_posi50,msetruth_posi67,msetruth_posi33,runtime_naive,runtime_split50,runtime_split67,runtime_split33,runtime_posi50,runtime_posi67,runtime_posi33,postcoverage_naive,postcoverage_split50,postcoverage_split67,postcoverage_split33,postcoverage_posi50,postcoverage_posi67,postcoverage_posi33,cseed
20,0.2,0.6,0.9117647058823529,0.9629629629629629,0.8867924528301887,0.9152542372881356,0.8333333333333334,0.8,10.303146940439587,15.26769320530542,18.919923164894037,13.638120319455938,15.344764492900403,18.79720558679197,12.408415248879077,15,34,27,53,59,24,70,4,7,4,8,8,4,4,82,66,70,48,42,73,27,11,27,23,45,51,20,66,6,3,6,2,2,6,6,2,3,1,1,1,1,2,88,89,92,88,89,89,79,5,4,1,5,4,4,14,8,7,9,9,9,9,8,19.336785308570647,27.148298613467254,19.663761722677606,18.929354121397594,20.769775942159733,38.01934399226882,17.30718094084562,3.683335780109671,9.383435961618614,6.583870330265607,9.716585155945037,12.109737016678489,10.164053262112766,12.631081692139835,0.2865873440168798,3.9663363120052963,4.869337463052943,13.451984078856185,26799.746502873022,3561.5939444329124,28896.799692687113,0.0970873786407767,0.2912621359223301,0.24271844660194175,0.46601941747572817,0.5242718446601942,0.1941747572815534,0.5436893203883495,2006
21,0.2,0.7142857142857143,0.875,0.84,0.8518518518518519,0.8648648648648649,0.8333333333333334,0.8611111111111112,10.303210579200675,15.252215330412596,18.436210608611557,13.462463014303696,15.143237566091802,19.352064416261058,12.730237716341259,14,40,25,54,37,18,72,10,10,10,10,7,10,7,89,63,78,49,63,85,28,4,30,15,44,30,8,65,0,0,0,0,3,0,3,7,6,4,4,5,3,4,91,90,90,87,90,92,83,2,3,3,6,3,1,10,3,4,6,6,5,7,6,19.234814192793642,24.04856159004628,34.37837385326649,19.450758305994068,21.11688307639006,34.26785322909095,18.2083344884914,2.6144407640690353,9.33924721943545,8.344265498365658,10.197484937123104,8.203926530579894,5.988556874986765,13.412023263542658,0.23002763488329947,0.2678283469285816,0.6296646669507027,1.7054088502191007,6037.851344244089,4010.0514185719658,13439.248852472985,0.0970873786407767,0.33980582524271846,0.20388349514563106,0.44660194174757284,0.3106796116504854,0.14563106796116504,0.5825242718446602,2007
22,0.2,1.0,0.8936170212765957,1.0,0.9111111111111111,0.90625,0.8378378378378378,0.8939393939393939,10.168020977250613,15.824587408008705,18.691822817511543,13.194559393324012,15.573643451019713,19.27962560265801,13.16225093784945,4,47,22,45,32,37,66,4,8,7,4,5,7,10,93,54,78,52,66,63,37,0,39,15,41,27,30,56,6,2,3,6,5,3,0,1,0,0,2,1,1,2,93,90,93,88,90,87,86,0,3,0,5,3,6,7,9,10,10,8,9,9,8,3.1990664357073415,18.976969335993243,19.542344954827293,16.481747913292686,23.236480660769175,42.96831111403295,15.948770390399636,1.0784851677573233,9.021325965646607,4.299679369861815,7.997081757522182,8.4946717143265,16.010846731321454,10.219600444333743,0.05205866415053606,9.801377034978941,6.349076832877472,12.497810136992484,12858.900243415963,26023.539767881157,48151.45967135788,0.038834951456310676,0.4174757281553398,0.21359223300970873,0.3883495145631068,0.2815533980582524,0.30097087378640774,0.5728155339805825,2008
23,0.2,0.7083333333333334,0.975,0.9428571428571428,0.8695652173913043,0.796875,0.9333333333333333,0.7916666666666666,10.304122356642354,15.539448526278141,19.067074082854887,13.242955980506483,14.882021912558152,18.653943927468383,12.739892012387907,24,40,35,46,64,45,48,8,5,8,4,8,8,8,77,58,66,51,37,56,53,16,35,27,42,56,37,40,2,5,2,6,2,2,2,4,0,1,0,2,2,3,87,92,91,88,83,90,83,6,1,2,5,10,3,10,6,10,9,10,8,8,7,18.882725981043293,15.262069162892516,35.23023229854512,17.39042290426734,24.282225805001886,31.12114590584218,19.71436393951064,4.713170338056023,7.0077025708538185,12.494289656698482,9.132972525629954,15.158067589196047,13.806996693152428,9.554716780459406,0.8268388279248029,5.247110625030473,6.282137780915946,13.203932319069281,31081.53836328606,15519.764920522925,10649.19759703381,0.1650485436893204,0.3786407766990291,0.3106796116504854,0.39805825242718446,0.5145631067961165,0.4077669902912621,0.36893203883495146,2009
24,0.2,0.75,0.9047619047619048,0.9375,0.864406779661017,0.8571428571428571,0.9230769230769231,0.8771929824561403,10.046825721725043,15.566390860987648,18.32218304898344,13.519327860617183,15.600976414505668,19.625914188367176,12.729665056975401,4,42,16,59,28,26,57,0,4,4,10,10,10,10,89,55,81,44,75,77,46,4,38,12,49,18,16,47,10,6,6,0,0,0,0,0,0,1,4,3,3,4,92,87,92,88,91,91,88,1,6,1,5,2,2,5,10,10,9,6,7,7,6,15.800799091250466,26.135380186428684,26.87217478490148,19.343377621383297,23.825165302144885,38.84025160555817,18.182827340605783,2.287743440950756,11.971998932582185,5.137577108946005,11.080187181180719,6.476743965631621,9.804335356742836,10.06234134383038,0.36159491585567594,0.7013374229427427,0.5400845988187939,1.1160475369542837,2773.585464159958,2127.4510540380143,7810.466840019915,0.02912621359223301,0.33980582524271846,0.14563106796116504,0.49514563106796117,0.23300970873786409,0.23300970873786409,0.4854368932038835,2010
25,0.2,0.6875,0.9130434782608695,0.85,0.8378378378378378,0.803921568627451,0.8064516129032258,0.8636363636363636,10.300918766310705,15.658969147964514,18.5732820034339,13.196860076327527,15.424184904515045,18.035820913001604,12.964936136104571,16,46,20,37,51,31,66,8,8,8,4,4,8,4,85,55,81,60,46,70,31,8,38,12,33,47,23,62,2,2,2,6,6,2,6,5,3,5,2,2,4,2,90,89,93,87,85,88,84,3,4,0,6,8,5,9,5,7,5,8,8,6,8,19.33572549670074,21.238123191747835,47.563382346222426,19.6698935203942,28.255706673499237,48.854602926801356,22.701412388493093,3.4238884009979977,10.087163702729455,9.263686339139973,7.924708950562449,15.146939386537822,15.110780064099735,15.556674823473726,1.8929443759843707,13.780422712909058,4.412310498999432,8.65752677503042,19098.86157181207,9068.124284139136,27975.432886441005,0.10679611650485436,0.39805825242718446,0.1650485436893204,0.30097087378640774,0.39805825242718446,0.24271844660194175,0.5436893203883495,2011
26,0.2,0.75,0.8947368421052632,0.9166666666666666,0.9166666666666666,0.8611111111111112,0.75,0.9038461538461539,10.195345928248225,14.903773713278527,17.887129952138167,13.29745050074466,14.874468675561515,19.160658894565028,12.967261440137069,4,19,12,48,36,16,52,0,0,0,4,4,4,0,89,74,81,49,61,81,41,4,19,12,44,32,12,52,10,10,10,6,6,6,10,0,0,0,0,0,0,0,92,91,92,89,88,89,87,1,2,1,4,5,4,6,10,10,10,10,10,10,10,21.80972627705702,19.34083184776001,24.066296909254895,14.199300306485995,28.491814836036525,51.45180195088091,18.647140816038714,2.44434847611126,5.0667328681430766,4.58116718011547,7.321328933013589,10.923408905144955,8.930656884134011,11.04553677186585,0.14998992695473135,0.7555689450819045,0.3130578070413321,12.419829596066847,18888.69636607892,5107.582255858928,36656.17601782107,0.02912621359223301,0.1650485436893204,0.10679611650485436,0.42718446601941745,0.2912621359223301,0.11650485436893204,0.44660194174757284,2012
27,0.2,0.782608695652174,0.8461538461538461,0.8695652173913043,0.9696969696969697,0.8888888888888888,0.8947368421052632,0.8611111111111112,10.413656034933211,15.54172454134064,20.18919942830089,13.79732235840132,14.795772834185856,18.48312353779703,12.52033664218307,23,39,46,66,45,38,72,8,10,7,8,7,7,8,78,64,54,35,55,62,29,15,29,39,58,38,31,64,2,0,3,2,3,3,2,4,2,3,1,3,2,3,87,88,86,91,88,89,84,6,5,7,2,5,4,9,6,8,7,9,7,8,7,16.397399615823197,23.674858525009903,44.067840818327554,11.769272831871062,17.15278904191472,28.89360144183055,15.829627438815129,4.128763561419391,8.964266820149378,21.28535885262678,8.336826864137587,8.371786579829937,11.149400160966794,11.593580094149399,0.5569265130907297,0.9450029369909316,1.1711226080078632,2.1844765769783407,6449.569225284969,4501.69117044704,5624.839514071122,0.1650485436893204,0.32038834951456313,0.36893203883495146,0.6116504854368932,0.3883495145631068,0.3300970873786408,0.6019417475728155,2013
28,0.2,0.8076923076923077,0.9117647058823529,0.9090909090909091,0.9166666666666666,0.8297872340425532,0.9772727272727273,0.8285714285714286,10.32333819190223,15.138232657121545,19.190944803104227,13.317001072691857,14.979607560155674,18.367481857695495,12.584408215483805,26,34,33,48,47,44,70,10,4,8,8,8,10,7,77,63,68,53,54,59,30,16,30,25,40,39,34,63,0,6,2,2,2,0,3,6,2,2,4,4,2,5,88,91,89,89,86,92,82,5,2,4,4,7,1,11,4,8,8,6,6,8,5,13.236348347420122,23.22519960800494,31.38094608935178,14.676468257065366,21.47572388263192,20.899240003690917,22.31455867029725,3.3412141459507105,9.638443592456875,10.562155382101452,7.376901926178963,10.061214737219844,8.927830681188352,15.805289941673088,2.4886950091458857,7.57487413007766,7.496476792963222,10.792139743920416,16851.965647748206,17287.285552007845,22763.849153255112,0.20388349514563106,0.30097087378640774,0.2815533980582524,0.42718446601941745,0.3786407766990291,0.4174757281553398,0.5436893203883495,2014
29,0.2,0.8181818181818182,0.9130434782608695,0.967741935483871,0.8431372549019608,0.9,0.875,0.8421052631578947,10.29358475848075,15.093509015143937,19.2939434175636,13.364073480371294,15.270788675103633,19.82472406245303,12.808419613480558,11,23,31,51,50,24,57,8,8,8,4,10,8,7,90,78,70,46,53,77,43,3,15,23,47,40,16,50,2,2,2,6,0,2,3,3,2,2,1,2,2,3,92,92,92,83,89,91,85,1,1,1,10,4,2,8,7,8,8,9,8,8,7,13.32668426722194,22.301037195417848,28.310711636415757,23.248565345365694,27.366091067802444,38.325169963026426,18.25342116099828,1.8519331081153794,5.370727581824375,9.112000688442265,12.745702446055791,13.284510227088566,9.0550018134614,10.946710879202152,0.05717395106330514,0.0740019918885082,1.200363164069131,10.37018785183318,25032.123253883095,6567.835875942139,36943.84327462991,0.08737864077669903,0.1941747572815534,0.2912621359223301,0.39805825242718446,0.4368932038834951,0.20388349514563106,0.46601941747572817,2015
30,0.2,0.75,0.9333333333333333,0.9166666666666666,0.8571428571428571,0.92,0.9642857142857143,0.9047619047619048,10.162251705369396,15.19386803028243,17.75975273188936,12.951537858492422,15.026261281141272,19.162620026240738,12.471602499445797,8,30,12,35,50,28,63,4,8,4,4,8,4,8,89,71,85,62,51,69,38,4,22,8,31,42,24,55,6,2,6,6,2,6,2,2,0,1,0,2,0,4,92,92,93,89,90,93,87,1,1,0,4,3,0,6,8,10,9,10,8,10,6,15.70737281982409,15.684617093301044,30.299643105575477,15.40668501217811,15.97915151709179,22.381603139353103,15.773549356240718,2.0677544394495118,4.725084413393813,4.543849017191121,6.481760008868954,8.027436752210019,7.055333859123878,9.93418211007985,0.48677747091278434,4.21821497916244,3.1139661769848317,7.393341816030443,37755.15882466687,11508.274102085968,41057.16585907503,0.06796116504854369,0.2815533980582524,0.10679611650485436,0.30097087378640774,0.44660194174757284,0.27184466019417475,0.5533980582524272,2016
31,0.2,0.75,0.9259259259259259,0.8421052631578947,0.9111111111111111,0.9512195121951219,1.0,0.9104477611940298,10.197142338101596,14.90802448093631,18.29393895901994,13.268787616547463,15.14626808977821,19.35027248842167,12.548177859993402,4,27,19,45,41,19,67,0,4,4,5,5,1,5,89,70,78,53,57,75,31,4,23,15,40,36,18,62,10,6,6,5,5,9,5,0,1,1,1,1,0,0,92,91,92,89,92,93,88,1,2,1,4,1,0,5,10,9,9,9,9,10,10,23.893716229491403,21.228780828225254,33.24980646087796,13.606853425550195,15.686921592148419,31.47390082428879,12.334231515352997,2.610405364386359,7.045149324279081,7.1226698242915285,6.965411237110802,7.558121209395348,7.746732518094086,8.928358810821267,0.38147200900129974,5.374908152036369,2.1931399130262434,9.888267111033201,14345.933377573034,2459.836413693847,35666.305868282914,0.02912621359223301,0.22330097087378642,0.1553398058252427,0.39805825242718446,0.3883495145631068,0.18446601941747573,0.6019417475728155,2017
32,0.2,0.9,0.9545454545454546,0.85,0.8775510204081632,0.9090909090909091,1.0,0.8714285714285714,10.28480787496633,15.772723312992143,18.746600824984437,13.38941222553997,15.122848993524507,18.772340112837377,12.795845795475929,10,44,20,49,44,26,70,10,7,0,10,4,10,8,93,56,73,54,53,77,31,0,37,20,39,40,16,62,0,3,10,0,6,0,2,3,1,0,2,0,3,3,93,89,91,88,89,93,87,0,4,2,5,4,0,6,7,9,10,8,10,7,7,10.077550747591626,20.880636081459308,33.802013696266684,16.471049994961795,18.534191821140713,19.970934035445758,16.508440156624914,0.9784029852030689,10.044834231836568,8.871715021754698,7.835742230612893,9.096673655104912,5.04120664972417,11.506027130424288,0.10245590098202229,5.445210102945566,4.253347076009959,10.801145990146324,14472.463453189936,6201.220103553031,34997.852318044985,0.08737864077669903,0.3786407766990291,0.17475728155339806,0.4174757281553398,0.3883495145631068,0.2524271844660194,0.6116504854368932,2018
33,0.2,0.9090909090909091,0.8888888888888888,0.8421052631578947,0.9117647058823529,0.8,0.8823529411764706,0.92,10.189616169792346,14.885445482823972,18.938987391425066,12.974423894246284,15.478773738276278,19.089611481742637,13.233411275098602,11,27,19,34,35,34,50,7,4,7,4,4,8,4,89,70,81,63,62,67,47,4,23,12,30,31,26,46,3,6,3,6,6,2,6,2,0,0,1,3,2,2,92,91,92,90,88,90,87,1,2,1,3,5,3,6,8,10,10,9,7,8,8,13.745011981718669,21.446276053988107,33.743223115865355,13.227566093557055,30.00683459338613,32.57364456825186,14.665444248852152,1.9307726053000913,6.871986819621554,7.104282705669459,5.424586012890353,10.740370202475692,11.14975662375687,8.700707441283598,1.5505236610770226,3.797480749199167,4.325964892981574,7.325209404109046,8969.778250199975,9279.947236590087,19420.351705102017,0.0970873786407767,0.23300970873786409,0.1553398058252427,0.30097087378640774,0.2815533980582524,0.2912621359223301,0.42718446601941745,2019
34,0.2,0.7272727272727273,0.8888888888888888,0.9333333333333333,0.9393939393939394,0.8085106382978723,0.8148148148148148,0.9038461538461539,10.275841098543959,15.403404551900548,18.104120254835998,13.03770316239876,15.668878201860588,18.60918353584599,12.505671245731735,11,36,15,33,47,27,52,7,7,7,7,4,7,7,89,64,85,67,50,73,48,4,29,8,26,43,20,45,3,3,3,3,6,3,3,4,2,0,2,1,2,4,91,89,92,93,86,90,90,2,4,1,0,7,3,3,6,8,10,8,9,8,6,22.187367503238043,23.70256202775404,29.022380613305575,11.178586612227958,30.108552645882614,33.810082476240005,13.170086505309532,2.710826557655727,8.664775016946574,4.591377255017656,4.050200665150065,15.415195375511496,9.148650992182999,7.194173062632037,0.3673147389199585,4.466527726966888,4.379554979968816,8.853885670891032,16815.004651969997,6967.405719626928,23687.037847046973,0.08737864077669903,0.3106796116504854,0.13592233009708737,0.30097087378640774,0.36893203883495146,0.21359223300970873,0.46601941747572817,2020
35,0.2,0.9,0.95,1.0,0.9361702127659575,0.972972972972973,0.9166666666666666,0.8787878787878788,10.25391615864678,15.415552419943253,18.309896529697237,13.305101495895233,15.33964980991321,19.71741453669803,12.474151343852665,10,40,15,47,37,12,66,10,10,7,10,10,4,10,93,63,85,56,66,85,37,0,30,8,37,27,8,56,0,0,3,0,0,6,0,4,2,1,3,1,1,6,93,91,93,90,92,93,85,0,2,0,3,1,0,8,6,8,9,7,9,9,4,6.330351188602908,17.867759733504695,14.77508184862193,13.596282042797222,13.28362833144795,37.57665125954477,13.870871898636524,0.6145972027769788,6.938935818836775,2.876344336142694,6.204128699140486,4.771788818092955,5.269450322343153,8.888131507864179,0.33218232402577996,6.318593387957662,5.86331828404218,14.17564805992879,16621.61545231589,2316.3410869699437,44105.053897904,0.08737864077669903,0.36893203883495146,0.14563106796116504,0.42718446601941745,0.34951456310679613,0.10679611650485436,0.5631067961165048,2021
36,0.2,0.75,1.0,0.9130434782608695,0.8363636363636363,1.0,1.0,0.8428571428571429,10.10341566049598,15.002325444725152,18.561490808222338,13.545954676950336,15.03118704290553,19.592318940317405,12.196496952376288,4,26,23,55,29,23,70,4,7,7,4,0,7,10,93,74,77,42,64,77,33,0,19,16,51,29,16,60,6,3,3,6,10,3,0,1,1,0,1,0,0,1,93,93,92,85,93,93,82,0,0,1,8,0,0,11,9,9,10,9,10,10,9,9.142783393339476,11.578147586861352,33.95404057944351,20.682873009602456,10.233366093017148,17.579208806644978,16.65897007560219,1.2641171586195088,3.2826099129812776,7.990913935246806,11.900085747280162,4.239616435643614,4.344513422074559,11.321630148467506,0.25030190288089216,0.5622322747949511,0.5759348520077765,1.4695101270917803,4591.802776972065,3339.8309777351096,12315.843882021029,0.02912621359223301,0.2524271844660194,0.20388349514563106,0.4368932038834951,0.2815533980582524,0.21359223300970873,0.5728155339805825,2022
37,0.2,0.75,0.9354838709677419,0.8387096774193549,0.8863636363636364,0.8222222222222222,0.8846153846153846,0.8636363636363636,10.164536722443902,15.30416661483426,19.25281823798879,13.229700013737052,15.13014204654855,19.832253597820625,12.939899804252049,8,31,31,44,45,26,66,0,4,0,4,4,0,7,85,66,62,53,52,67,34,8,27,31,40,41,26,59,10,6,10,6,6,10,3,0,0,0,0,0,0,0,90,91,89,90,87,90,85,3,2,4,3,6,3,8,10,10,10,10,10,10,10,22.333695608404884,17.476942047622725,46.35873870594251,18.90130973544702,22.381677930362926,41.616212098423944,17.850594876826634,3.259108906617024,6.393860628726699,14.763360985445544,8.888642190430883,10.873612937438878,11.806632602834446,11.872142097962163,0.37507411395199597,4.770996727049351,4.41646836604923,9.579752447782084,22757.808260601014,8162.389895860106,39087.19903375581,0.04854368932038835,0.2815533980582524,0.2621359223300971,0.3883495145631068,0.3786407766990291,0.22330097087378642,0.5533980582524272,2023
38,0.2,0.7,0.9,1.0,0.8571428571428571,0.8571428571428571,0.8461538461538461,0.8275862068965517,10.328668512853467,15.189337621873198,18.78146469112304,13.350013954371397,15.285525328779721,19.298060963305907,12.769480462914759,20,30,22,49,49,26,58,8,8,4,8,10,10,8,81,71,75,52,54,77,43,12,22,18,41,39,16,50,2,2,6,2,0,0,2,4,3,0,3,3,3,1,89,91,93,86,86,91,84,4,2,0,7,7,2,9,6,7,10,7,7,7,9,18.598350786442772,22.03763457260082,19.00416708693183,20.736728023457616,24.87283256010083,58.8059228823514,23.47182468274171,3.996831275795213,6.945002708447915,5.21053123791037,10.523816443401307,11.83270675189263,14.844213543117828,13.760028408269331,0.564313180046156,0.5210394458845258,0.49282143311575055,0.5498675499111414,4947.319404916139,2112.2631644601934,7019.313801038079,0.13592233009708737,0.2621359223300971,0.21359223300970873,0.3883495145631068,0.4077669902912621,0.21359223300970873,0.46601941747572817,2024
39,0.2,0.8571428571428571,0.9565217391304348,0.9565217391304348,0.9230769230769231,0.9705882352941176,0.9333333333333333,0.890625,10.305481057001668,15.629578626696825,18.89328576126553,13.103189770029864,15.1228445973261,18.677474115421195,12.81037631914554,14,46,23,39,34,15,64,4,8,4,7,7,4,8,83,55,74,61,66,82,37,10,38,19,32,27,11,56,6,2,6,3,3,6,2,3,2,2,3,2,1,2,91,91,93,91,91,92,88,2,2,0,2,2,1,5,7,8,8,7,8,9,8,14.021461771405514,15.204628174643444,20.434166252027005,12.011783793268862,17.709251818900505,15.007900393248146,19.48392574514706,2.7385585244461237,7.043750863368004,5.147412887645593,4.871563577684169,6.103447337559794,3.649322404950721,12.823266800641852,1.4156711150426418,9.388043412007391,4.925996533129364,7.843827771954238,9573.529760838952,1631.429661895847,36150.06059418293,0.11650485436893204,0.42718446601941745,0.22330097087378642,0.34951456310679613,0.3106796116504854,0.13592233009708737,0.5533980582524272,2025
40,0.2,0.75,0.896551724137931,0.8636363636363636,0.8840579710144928,0.8823529411764706,0.8695652173913043,0.8085106382978723,10.19426023575339,15.15633491719489,18.752585299970164,13.777361146966893,14.965441551884823,18.946574669719677,13.226868996668667,8,29,22,69,34,23,47,4,10,7,10,10,7,7,89,74,78,34,69,77,53,4,19,15,59,24,16,40,6,0,3,0,0,3,3,1,3,1,2,3,2,2,92,91,91,89,90,93,89,1,2,2,4,3,0,4,9,7,9,8,7,8,8,23.57824144103288,28.411291409894122,39.05906502917992,26.608370899689678,21.68816441306495,41.1362569343836,21.44524973549637,2.8710383336300636,7.999295639678928,8.66945316215693,17.82502516581153,7.159199903341827,9.488665625251926,10.328500889060807,0.3714892789721489,3.220314695034176,4.617234083125368,12.874858241062611,14995.988819947932,5615.407558254898,23567.791563738137,0.04854368932038835,0.2524271844660194,0.18446601941747573,0.5922330097087378,0.2912621359223301,0.20388349514563106,0.3883495145631068,2026
41,0.2,0.75,0.896551724137931,0.8181818181818182,0.9130434782608695,0.95,1.0,0.8867924528301887,10.351584659127477,15.094009528235336,18.249214904077707,13.29260542224731,15.717276546299393,19.576923741482474,12.913397165879061,4,29,11,46,20,16,53,0,8,1,4,0,0,10,89,72,83,51,73,77,50,4,21,10,42,20,16,43,10,2,9,6,10,10,0,0,0,1,2,0,0,1,92,91,91,87,92,93,87,1,2,2,6,1,0,6,10,10,9,8,10,10,9,15.174158067257876,18.42996245063786,60.268710372813544,20.029657030657933,20.47777792963517,23.782876492438515,17.447237368585427,2.1892898870595663,5.587039260785815,8.375002084163837,10.313449215341755,5.526169744222681,5.3809392570135275,8.977704665388618,0.7478750180453062,2.8709489901084453,1.7656028310302645,9.465720940148458,2575.399418666959,1602.0713208159432,23240.347547665006,0.02912621359223301,0.2524271844660194,0.08737864077669903,0.3883495145631068,0.18446601941747573,0.1553398058252427,0.4563106796116505,2027
42,0.2,0.875,0.9285714285714286,0.9473684210526315,0.9772727272727273,0.95,0.9259259259259259,0.8666666666666667,10.209197418011268,15.757564376357616,18.634454346486702,13.245234083934054,15.000604246031562,18.57928044100245,12.790918373928635,8,42,19,44,40,27,60,4,4,4,4,4,4,8,89,55,78,53,57,70,41,4,38,15,40,36,23,52,6,6,6,6,6,6,2,4,1,1,2,0,1,5,92,91,92,93,91,91,87,1,2,1,0,2,2,6,6,9,9,8,10,9,5,13.067832636703262,17.004588539755048,23.553953038009663,9.931200280832291,14.921317592441307,30.71522514398821,15.676103014797205,1.9114837413274457,8.41648181103158,5.158934446595448,5.290057172775644,6.607116215070102,8.83029115334622,9.346605778123909,0.1390817929059267,2.485560090979561,3.2442779089324176,8.615526526002213,22004.492955842055,9910.672064718092,37694.090991592966,0.06796116504854369,0.3786407766990291,0.17475728155339806,0.4174757281553398,0.36893203883495146,0.24271844660194175,0.5048543689320388,2028
43,0.2,0.6666666666666666,0.8709677419354839,0.9333333333333333,0.890625,0.9024390243902439,0.85,0.8591549295774648,10.202936546099604,15.059002064877829,19.290708980436037,13.71537439609823,14.803180325557145,18.655025438038695,12.641579752780665,12,31,30,64,41,20,71,8,8,8,8,8,8,5,89,70,71,37,60,81,27,4,23,22,56,33,12,66,2,2,2,2,2,2,5,4,4,2,4,3,3,3,92,91,91,89,90,92,85,1,2,2,4,3,1,8,6,6,8,6,7,7,7,18.439556037128586,27.7336059044916,29.838488729950754,15.917834040199306,18.38871918278544,33.076978818001145,16.355625317616745,2.4315387803857975,8.534988760761845,9.08862016999173,10.21534999205299,7.679206219907652,6.502145120225093,12.340591248182495,0.36810352420434356,2.9149530578870326,5.832990131806582,17.340291469125077,12988.39036712097,2723.0199751039036,38524.3481477641,0.08737864077669903,0.2524271844660194,0.27184466019417475,0.5631067961165048,0.34951456310679613,0.1650485436893204,0.5922330097087378,2029
44,0.2,0.9090909090909091,0.9090909090909091,1.0,0.9210526315789473,0.8421052631578947,0.8666666666666667,0.9027777777777778,10.18392329328685,15.895671162499218,18.786695207319198,13.025486003609196,14.721068901346733,18.490924410186146,12.268872762372009,11,55,23,38,38,15,72,7,7,7,4,4,7,7,89,45,77,59,59,85,28,4,48,16,34,34,8,65,3,3,3,6,6,3,3,4,1,2,3,2,1,2,92,89,93,91,88,92,86,1,4,0,2,5,1,7,6,9,8,7,8,9,8,10.15552794368742,19.058020428108076,19.79286862213052,15.53010836844525,23.075945038703388,30.1768425234023,12.421839575840494,1.508886569246163,10.64167215884197,4.263670099859176,6.429556811687855,9.872537733230486,4.500611347622655,8.9280168449545,0.6517927881795913,10.234366249060258,4.439256299985573,8.834668288938701,10420.305691671092,1664.6199089880101,40793.7552631041,0.0970873786407767,0.4854368932038835,0.22330097087378642,0.33980582524271846,0.3106796116504854,0.1262135922330097,0.6310679611650486,2030
45,0.2,1.0,0.9444444444444444,0.9642857142857143,0.8780487804878049,0.918918918918919,0.9666666666666667,0.8985507246376812,10.266524097061048,15.522210571962615,19.262026439113672,13.103660183221491,15.155790730632505,19.08021953887241,12.631257833317648,8,36,28,41,37,30,69,8,7,8,4,7,10,4,93,64,73,56,63,73,28,0,29,20,37,30,20,65,2,3,2,6,3,0,6,3,1,0,0,2,1,0,93,90,92,89,90,93,85,0,3,1,4,3,0,8,7,9,10,10,8,9,10,3.8877353835622546,18.27701949431686,21.709958242415787,18.05186490866066,18.50043622456843,22.255075576472606,11.347219766138915,0.6304054261273122,6.937504848446886,6.07941009562655,7.678103019430402,7.111059547035737,6.482060847516294,9.185821862349158,0.9614324409049004,4.737628584960476,5.60524866101332,8.344556475058198,11679.821655875072,8205.661477565998,34395.10843378701,0.07766990291262135,0.32038834951456313,0.2621359223300971,0.34951456310679613,0.3300970873786408,0.2815533980582524,0.5922330097087378,2031
46,0.2,0.9285714285714286,0.8055555555555556,0.9259259259259259,0.9538461538461539,0.9032258064516129,0.9166666666666666,0.8,10.2954902371396,15.205931268030405,18.934183267302934,13.783677333441595,15.385290084057244,18.95897025296469,12.27580960380447,14,36,27,65,31,12,65,7,4,7,10,7,4,10,86,61,73,38,69,85,38,7,32,20,55,24,8,55,3,6,3,0,3,6,0,4,0,1,2,2,0,2,92,86,90,91,90,92,81,1,7,3,2,3,1,12,6,10,9,8,8,10,8,11.241112695694872,33.61541149202529,30.191346355804587,13.522520850778692,22.04945287413848,31.223394226036408,17.870122001039025,1.8877815468217123,14.053196174527654,8.646941393357444,8.533629663112764,6.989996340435112,4.492698398467769,11.277261456966375,0.5421761500183493,1.5013388299848884,1.221621974138543,3.520761125953868,4981.86544241989,2456.602827818133,14109.396781666903,0.1262135922330097,0.27184466019417475,0.23300970873786409,0.6019417475728155,0.27184466019417475,0.10679611650485436,0.5048543689320388,2032
